"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098791","Golgi apparatus subcompartment","120/3228","383/26691",0.31331592689295,2.59068011298009,11.6302112015182,9.43103906951393e-24,3.46119133851161e-21,3.46119133851161e-21,"AT4G36890/AT3G61130/AT4G30440/AT1G51540/AT1G21370/AT5G03700/AT5G42090/AT1G11180/AT5G43100/AT2G35610/AT1G47240/AT5G61240/AT2G40280/AT1G30450/AT1G75420/AT2G28520/AT5G54830/AT4G16120/AT5G18280/AT2G47770/AT3G02230/AT5G19980/AT1G52780/AT3G49720/AT1G60780/AT3G55830/AT3G21190/AT5G54310/AT3G11730/AT3G62830/AT2G20370/AT1G69220/AT1G21480/AT5G10840/AT4G02500/AT5G20680/AT3G60860/AT1G15880/AT3G11820/AT4G39840/AT5G44240/AT3G15380/AT1G53840/AT1G78240/AT1G30620/AT1G09330/AT4G32272/AT1G59870/AT4G17430/AT2G03220/AT1G06890/AT4G00740/AT2G36900/AT1G08030/AT5G18900/AT2G29700/AT3G07950/AT3G54020/AT4G00750/AT4G21700/AT1G04910/AT1G77130/AT1G74380/AT5G47780/AT1G27200/AT2G32580/AT5G64030/AT5G45550/AT1G13900/AT1G02130/AT3G25140/AT1G04430/AT3G23430/AT4G38040/AT3G28180/AT1G08660/AT1G27930/AT4G16695/AT2G38840/AT5G13500/AT4G16650/AT4G27720/AT5G35730/AT2G15730/AT1G71990/AT1G68740/AT1G45688/AT5G04480/AT2G25520/AT3G05710/AT2G35100/AT5G20350/AT2G44610/AT4G38240/AT3G03050/AT4G36790/AT1G22870/AT5G44790/AT2G36300/AT5G05710/AT5G61840/AT2G47650/AT1G31850/AT5G05170/AT2G39060/AT1G08720/AT3G02350/AT1G28490/AT1G07230/AT3G62370/AT5G18480/AT1G26850/AT5G01710/AT5G36290/AT3G28480/AT5G35160/AT4G38200/AT3G51580/AT3G60800/AT1G51590",120
"GO:0005768","endosome","127/3228","424/26691",0.299528301886792,2.47667593112155,11.3687356200315,4.13748973046835e-23,7.59229365540942e-21,7.59229365540942e-21,"AT4G36890/AT3G61130/AT4G30440/AT1G51540/AT5G63880/AT5G03700/AT5G42090/AT1G11180/AT5G43100/AT2G27600/AT4G29140/AT2G35610/AT2G17990/AT5G61240/AT2G40280/AT1G48790/AT1G30450/AT2G32670/AT1G75420/AT4G26750/AT2G33120/AT2G28520/AT5G54830/AT5G46330/AT4G16120/AT5G18280/AT3G14270/AT1G52780/AT3G49720/AT5G45130/AT3G55830/AT3G21190/AT5G54310/AT1G03950/AT5G20650/AT1G06400/AT3G62830/AT1G07410/AT2G20370/AT1G69220/AT1G21480/AT5G10840/AT4G02500/AT5G42050/AT5G20680/AT3G60860/AT5G60860/AT4G39840/AT1G03060/AT5G44240/AT3G15380/AT1G53840/AT3G10640/AT1G78240/AT1G09330/AT4G17430/AT1G06890/AT2G43160/AT4G00740/AT2G36900/AT1G08030/AT1G15690/AT2G29700/AT4G33430/AT1G10600/AT4G00750/AT4G08500/AT4G21700/AT1G04910/AT1G77130/AT1G74380/AT2G01690/AT5G64030/AT5G45550/AT1G13900/AT3G25140/AT1G04430/AT4G38040/AT3G28180/AT1G08660/AT1G27930/AT1G71010/AT2G38840/AT5G05190/AT5G13500/AT4G16650/AT5G41610/AT4G27720/AT1G13980/AT5G65270/AT1G34260/AT5G04480/AT2G25520/AT1G58340/AT3G05710/AT2G35100/AT5G20350/AT2G44610/AT2G38120/AT4G38240/AT3G03050/AT1G22870/AT5G44790/AT5G05710/AT5G61840/AT2G47650/AT1G31850/AT5G05170/AT3G46540/AT5G44560/AT1G08720/AT3G02350/AT5G54590/AT3G62370/AT5G18480/AT1G26850/AT2G06005/AT4G19040/AT3G28480/AT5G35160/AT3G51580/AT3G60800/AT3G28430/AT2G35190/AT2G06530/AT1G51590/AT4G29950",127
"GO:0005802","trans-Golgi network","100/3228","303/26691",0.33003300330033,2.72890671966825,11.2263588012251,7.33287673081565e-22,8.97055253403115e-20,8.97055253403115e-20,"AT4G36890/AT3G61130/AT4G30440/AT1G51540/AT5G03700/AT5G42090/AT1G11180/AT5G43100/AT2G35610/AT1G47240/AT5G61240/AT2G40280/AT1G30450/AT1G75420/AT2G28520/AT5G54830/AT4G16120/AT5G18280/AT1G52780/AT3G49720/AT1G60780/AT3G55830/AT3G21190/AT5G54310/AT3G11730/AT3G62830/AT2G20370/AT1G69220/AT1G21480/AT5G10840/AT4G02500/AT5G20680/AT3G60860/AT3G11820/AT4G39840/AT5G44240/AT3G15380/AT1G53840/AT1G78240/AT1G09330/AT4G32272/AT1G59870/AT4G17430/AT1G06890/AT4G00740/AT1G08030/AT2G29700/AT3G54020/AT4G00750/AT4G21700/AT1G04910/AT1G77130/AT1G74380/AT5G64030/AT5G45550/AT1G13900/AT1G02130/AT3G25140/AT1G04430/AT3G23430/AT4G38040/AT3G28180/AT1G08660/AT1G27930/AT2G38840/AT5G13500/AT4G16650/AT4G27720/AT5G35730/AT1G68740/AT1G45688/AT5G04480/AT2G25520/AT3G05710/AT2G35100/AT5G20350/AT2G44610/AT4G38240/AT3G03050/AT1G22870/AT5G44790/AT2G36300/AT5G05710/AT5G61840/AT2G47650/AT1G31850/AT5G05170/AT2G39060/AT1G08720/AT3G02350/AT1G28490/AT3G62370/AT5G18480/AT1G26850/AT3G28480/AT5G35160/AT4G38200/AT3G51580/AT3G60800/AT1G51590",100
"GO:0031985","Golgi cisterna","65/3228","189/26691",0.343915343915344,2.84369406581302,9.43473518228758,1.07479721835551e-15,9.86126447841182e-14,9.86126447841182e-14,"AT4G36890/AT3G61130/AT4G30440/AT1G51540/AT1G21370/AT2G35610/AT5G61240/AT2G40280/AT5G18280/AT3G02230/AT5G19980/AT3G49720/AT3G21190/AT3G62830/AT2G20370/AT1G21480/AT5G10840/AT4G02500/AT5G20680/AT1G15880/AT1G78240/AT1G30620/AT4G17430/AT2G03220/AT4G00740/AT2G36900/AT5G18900/AT3G07950/AT1G04910/AT1G77130/AT1G74380/AT5G47780/AT1G27200/AT2G32580/AT5G64030/AT3G25140/AT1G04430/AT4G38040/AT3G28180/AT1G08660/AT1G27930/AT4G16695/AT2G38840/AT5G13500/AT4G27720/AT2G15730/AT1G71990/AT5G04480/AT2G35100/AT4G38240/AT4G36790/AT5G61840/AT2G47650/AT1G31850/AT3G02350/AT1G07230/AT5G18480/AT1G26850/AT5G01710/AT5G36290/AT3G28480/AT5G35160/AT3G51580/AT3G60800/AT1G51590",65
"GO:0005795","Golgi stack","66/3228","198/26691",0.333333333333333,2.75619578686493,9.20002983949055,3.74507744716963e-15,2.74888684622251e-13,2.74888684622251e-13,"AT4G36890/AT3G61130/AT4G30440/AT1G51540/AT1G21370/AT2G35610/AT5G61240/AT2G40280/AT5G18280/AT2G47770/AT3G02230/AT5G19980/AT3G49720/AT3G21190/AT3G62830/AT2G20370/AT1G21480/AT5G10840/AT4G02500/AT5G20680/AT1G15880/AT1G78240/AT1G30620/AT4G17430/AT2G03220/AT4G00740/AT2G36900/AT5G18900/AT3G07950/AT1G04910/AT1G77130/AT1G74380/AT5G47780/AT1G27200/AT2G32580/AT5G64030/AT3G25140/AT1G04430/AT4G38040/AT3G28180/AT1G08660/AT1G27930/AT4G16695/AT2G38840/AT5G13500/AT4G27720/AT2G15730/AT1G71990/AT5G04480/AT2G35100/AT4G38240/AT4G36790/AT5G61840/AT2G47650/AT1G31850/AT3G02350/AT1G07230/AT5G18480/AT1G26850/AT5G01710/AT5G36290/AT3G28480/AT5G35160/AT3G51580/AT3G60800/AT1G51590",66
"GO:0000138","Golgi trans cisterna","37/3228","87/26691",0.425287356321839,3.51652565910353,8.72040789182478,9.79951679341823e-13,5.99403777197415e-11,5.99403777197415e-11,"AT4G36890/AT4G30440/AT1G21370/AT2G35610/AT5G61240/AT3G02230/AT5G19980/AT3G62830/AT2G20370/AT4G02500/AT5G20680/AT1G78240/AT1G30620/AT4G00740/AT2G36900/AT3G07950/AT1G04910/AT1G77130/AT1G74380/AT1G27200/AT3G25140/AT1G04430/AT4G38040/AT3G28180/AT1G08660/AT4G16695/AT2G38840/AT5G13500/AT4G27720/AT2G15730/AT1G71990/AT2G35100/AT2G47650/AT3G02350/AT5G01710/AT5G36290/AT3G60800",37
"GO:0005797","Golgi medial cisterna","21/3228","60/26691",0.35,2.89400557620818,5.44769043468459,3.61087744709313e-06,0.00018931314615474,0.00018931314615474,"AT3G61130/AT1G51540/AT5G18280/AT3G49720/AT3G21190/AT1G21480/AT5G10840/AT1G15880/AT4G17430/AT2G03220/AT2G32580/AT5G64030/AT1G27930/AT4G38240/AT4G36790/AT5G61840/AT1G31850/AT5G18480/AT1G26850/AT5G35160/AT3G51580",21
"GO:0000139","Golgi membrane","29/3228","103/26691",0.281553398058252,2.32804886851698,5.00886253677965,8.63661778850725e-06,0.00039620484104777,0.00039620484104777,"AT4G36890/AT5G62620/AT3G11730/AT2G17980/AT3G61480/AT5G05760/AT3G62830/AT1G27600/AT3G46180/AT2G20370/AT1G05170/AT1G15880/AT3G44480/AT1G09330/AT4G32272/AT3G24350/AT4G00740/AT3G54020/AT1G74380/AT1G02130/AT3G54085/AT1G77810/AT1G26120/AT4G39220/AT2G44610/AT1G22870/AT5G16800/AT1G51590/AT1G26810",29
"GO:0012506","vesicle membrane","34/3228","147/26691",0.231292517006803,1.91246238272261,4.11471473552045,0.000133750747769561,0.00545405827015878,0.00545405827015878,"AT5G63880/AT1G11180/AT4G29140/AT2G17990/AT2G28520/AT3G14270/AT1G60780/AT1G01650/AT1G03950/AT3G15380/AT1G15370/AT2G43160/AT2G36900/AT5G47490/AT1G15690/AT1G79990/AT2G01690/AT4G02080/AT1G71010/AT1G60070/AT1G34260/AT5G64070/AT2G27460/AT1G22870/AT1G03900/AT3G46540/AT5G44560/AT2G39060/AT1G08720/AT5G54590/AT4G19040/AT2G35190/AT2G06530/AT4G29950",34
"GO:0030136","clathrin-coated vesicle","16/3228","50/26691",0.32,2.64594795539033,4.32090899290128,0.000172961003611181,0.00581233742105741,0.00581233742105741,"AT2G28520/AT5G42080/AT1G60780/AT2G25430/AT1G33340/AT2G43160/AT1G14830/AT1G25240/AT5G35200/AT1G60070/AT4G40080/AT3G48860/AT1G03900/AT3G46540/AT2G01600/AT1G08720",16
