"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042802","identical protein binding","164/6499","420/26512",0.39047619047619,1.592907333729,6.97972011922386,2.23963361540046e-11,1.72227825024295e-08,1.72227825024295e-08,"AT2G47450/AT2G22640/AT3G28920/AT2G37678/AT2G13560/AT5G54770/AT2G20180/AT5G47110/AT5G08130/AT4G18130/AT2G21280/AT4G34710/AT3G27925/AT5G58140/AT4G29080/AT5G61850/AT4G07960/AT5G48380/AT4G24540/AT3G49250/AT5G01600/AT4G11570/AT5G67300/AT3G01680/AT4G31800/AT1G09530/AT3G28180/AT4G26750/AT3G21630/AT1G52340/AT5G16530/AT4G17600/AT3G51960/AT4G31590/AT2G35940/AT1G03475/AT2G44050/AT1G08060/AT5G46180/AT5G47850/AT5G67600/AT5G01410/AT4G02500/AT5G56040/AT3G17860/AT4G23750/AT4G36930/AT3G09780/AT2G28900/AT2G33310/AT5G48160/AT4G22200/AT5G65930/AT3G48730/AT1G62360/AT5G12330/AT5G44030/AT3G04730/AT5G59790/AT1G17455/AT5G28750/AT1G47750/AT2G04030/AT3G15354/AT3G61600/AT2G33550/AT5G55250/AT3G19720/AT4G35630/AT1G77120/AT4G20320/AT2G01760/AT4G00570/AT1G01510/AT2G27230/AT4G16160/AT5G57590/AT3G15540/AT5G10870/AT1G73590/AT1G04250/AT5G65700/AT5G63860/AT1G06570/AT2G30490/AT1G14440/AT5G28770/AT4G30200/AT2G19570/AT1G11430/AT5G03150/AT2G26560/AT5G27380/AT1G72300/AT1G67930/AT4G22890/AT1G04240/AT2G03220/AT1G09570/AT2G01420/AT3G17880/AT5G45110/AT4G38900/AT1G13980/AT1G80600/AT4G15560/AT5G15100/AT2G19480/AT2G26650/AT1G09970/AT5G05000/AT1G80560/AT5G46790/AT1G31500/AT3G50930/AT5G53160/AT2G32950/AT1G69390/AT4G18880/AT1G66340/AT5G55280/AT2G46340/AT4G24840/AT1G01760/AT1G19180/AT4G33430/AT3G12670/AT2G38310/AT3G29200/AT1G79790/AT5G05170/AT3G06483/AT3G45780/AT4G08920/AT1G70940/AT4G33950/AT3G61950/AT1G17840/AT2G43950/AT4G02120/AT4G22120/AT1G78590/AT2G40080/AT4G39400/AT1G48480/AT5G24800/AT2G47430/AT4G16780/AT1G51140/AT4G11280/AT1G45474/AT2G33580/AT3G59420/AT5G41990/AT3G06960/AT3G55950/AT4G24660/AT2G37630/AT3G47430/AT3G01470/AT5G43700/AT1G19850/AT5G46330/AT2G35530",164
"GO:0022804","active transmembrane transporter activity","161/6499","443/26512",0.363431151241535,1.4825798864003,5.83699228903989,1.46739320121963e-08,5.64212685868949e-06,5.64212685868949e-06,"AT4G32260/AT5G44070/AT1G27390/AT2G38940/AT5G51050/AT3G21090/AT5G51710/AT2G13650/AT3G26570/AT5G27150/AT5G46110/AT2G43330/AT2G07689/AT1G03900/AT5G13580/AT4G00370/AT3G51860/AT1G75630/AT1G30450/AT3G29060/AT3G54900/AT1G02260/AT2G23790/AT1G70610/AT1G53210/AT4G04850/AT2G47160/AT4G16480/AT3G01550/AT5G08530/AT3G05030/AT3G04340/AT5G62050/AT2G28070/AT3G27170/AT1G04120/AT5G12860/AT3G58730/AT3G23430/AT2G36910/AT5G33320/AT2G32830/AT5G13750/AT5G16150/AT2G24520/AT5G52440/AT4G28390/AT1G59870/AT3G27870/AT2G25520/AT2G27810/AT3G13080/AT2G03530/AT5G28750/AT5G04930/AT2G29650/AT5G39040/AT3G14410/AT5G13490/AT4G37640/AT2G41700/AT1G32450/AT1G30220/AT1G79560/AT2G21340/AT2G28800/AT4G13420/AT1G68710/AT3G11320/AT4G22990/AT5G17850/AT3G62270/AT3G25620/AT1G53390/AT2G41560/AT4G32272/AT1G80300/AT1G22450/AT5G64580/AT4G23940/AT1G15690/AT1G06890/AT3G20000/AT2G44620/AT5G26340/AT1G68740/AT2G39450/AT5G17630/AT1G08960/AT3G10670/AT3G21250/AT5G57100/AT5G14040/AT3G18830/AT2G07680/AT2G13620/AT5G19980/AT5G14100/AT5G41610/AT1G27940/AT1G13980/AT5G62680/AT1G76430/AT1G71880/AT2G02860/AT1G64200/AT3G59030/AT1G54350/AT3G63380/AT2G36380/AT2G13100/AT1G06470/AT2G26910/AT5G60740/AT3G22910/AT5G05000/AT5G20380/AT1G06970/AT2G47800/AT5G25400/AT1G34020/AT5G64290/AT1G15520/AT3G21180/AT5G43970/AT2G18960/AT5G44790/AT5G54800/AT1G61800/AT2G17270/AT4G25960/AT5G13740/AT2G13610/AT5G44370/AT3G53480/AT2G38330/AT4G33520/AT3G53720/AT5G56450/AT1G17840/AT1G63440/AT1G17260/AT2G21410/AT2G39350/AT5G36290/AT4G36670/AT4G38510/AT2G20780/AT5G44240/AT1G02520/AT5G03910/AT2G26510/AT3G46740/AT3G60160/AT5G04160/AT3G17430/AT2G29940/AT1G17500/AT5G06530/AT3G28860/AT2G01110",161
"GO:0016758","hexosyltransferase activity","144/6499","391/26512",0.368286445012788,1.50238655642084,5.70310955293728,3.22041760555381e-08,8.25500379556959e-06,8.25500379556959e-06,"AT3G43190/AT4G24000/AT4G18240/AT3G61130/AT5G53990/AT3G50740/AT2G37730/AT4G30270/AT3G62660/AT5G24300/AT4G07960/AT3G29320/AT1G19300/AT5G20250/AT2G36780/AT5G13870/AT3G16520/AT1G02145/AT5G65730/AT5G12890/AT5G15470/AT1G32900/AT3G28180/AT4G39350/AT3G02100/AT4G14130/AT4G31590/AT1G04920/AT2G04560/AT2G28110/AT4G02500/AT4G13090/AT5G03490/AT1G26810/AT5G39990/AT5G03760/AT2G13680/AT3G11420/AT1G22370/AT2G39630/AT4G03210/AT3G45100/AT5G64740/AT3G03690/AT5G04500/AT2G36790/AT1G05590/AT1G54940/AT5G44030/AT5G47780/AT1G78800/AT1G34130/AT3G54020/AT5G13000/AT3G04240/AT5G03650/AT2G15490/AT3G11670/AT5G57560/AT3G55700/AT4G01970/AT3G02230/AT3G57520/AT3G28340/AT5G64860/AT3G46970/AT1G74380/AT3G01040/AT5G18480/AT1G07240/AT4G03550/AT1G32170/AT1G11545/AT3G25140/AT3G06260/AT1G10550/AT3G02350/AT1G71990/AT5G22130/AT3G21190/AT1G05680/AT1G51210/AT5G17050/AT5G57500/AT4G15550/AT4G15290/AT2G32540/AT5G62220/AT1G55740/AT4G25810/AT4G26850/AT1G20575/AT1G71070/AT1G05170/AT1G33250/AT5G62620/AT2G03220/AT4G01070/AT2G47180/AT1G77810/AT3G58790/AT4G15480/AT2G43840/AT3G03050/AT4G31780/AT3G21760/AT1G07260/AT3G01180/AT1G78580/AT3G55830/AT3G14570/AT1G55850/AT1G22400/AT5G22740/AT5G54010/AT1G06780/AT1G22360/AT5G53340/AT5G01220/AT5G41460/AT3G18660/AT5G50420/AT5G05170/AT5G28910/AT5G49190/AT5G61840/AT2G22590/AT5G15050/AT4G32410/AT4G27570/AT3G07160/AT4G02280/AT2G30150/AT1G77130/AT3G07020/AT1G68020/AT4G38240/AT5G65685/AT4G18780/AT5G19690/AT5G40390/AT1G02730/AT2G36800/AT3G20440",144
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","71/6499","169/26512",0.420118343195266,1.71382943757392,5.30500033741729,4.10858463010083e-07,7.89875395136885e-05,7.89875395136885e-05,"AT1G53240/AT2G13560/AT3G25530/AT5G15490/AT2G22780/AT5G50600/AT5G43330/AT1G61720/AT3G29360/AT4G17260/AT1G17650/AT5G09660/AT1G52340/AT5G51030/AT2G45400/AT1G32780/AT5G43940/AT4G34200/AT2G43420/AT4G29010/AT1G59960/AT4G31530/AT2G37770/AT4G19710/AT4G39330/AT5G42800/AT1G77120/AT4G33670/AT5G14700/AT3G06350/AT1G59950/AT4G00570/AT1G01510/AT1G79750/AT5G58490/AT5G51970/AT2G33590/AT1G17745/AT5G58330/AT4G39230/AT1G22430/AT5G53580/AT5G19440/AT4G35260/AT1G24360/AT5G25880/AT3G19450/AT1G22440/AT5G35790/AT3G06860/AT3G61220/AT1G80820/AT1G68010/AT5G42250/AT1G67730/AT1G80560/AT1G54870/AT5G21060/AT2G33630/AT1G79870/AT1G63000/AT5G62790/AT5G14780/AT1G76490/AT4G27250/AT5G63890/AT1G75180/AT3G58610/AT2G23910/AT1G01500/AT4G37990",71
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","80/6499","200/26512",0.4,1.63175873211263,5.11057241730053,8.88094685929652e-07,0.000136588962695981,0.000136588962695981,"AT1G53240/AT2G13560/AT3G25530/AT5G15490/AT2G22780/AT5G50600/AT5G43330/AT1G61720/AT3G29360/AT4G17260/AT1G17650/AT5G09660/AT1G52340/AT5G51030/AT2G45400/AT1G32780/AT5G43940/AT4G34200/AT3G56840/AT2G43420/AT4G29010/AT1G59960/AT3G23410/AT4G31530/AT2G37770/AT3G14420/AT4G19710/AT4G39330/AT5G42800/AT1G77120/AT4G33670/AT5G14700/AT3G06350/AT1G59950/AT4G00570/AT1G01510/AT1G79750/AT5G58490/AT5G51970/AT1G19900/AT2G33590/AT3G10370/AT1G12570/AT4G28570/AT1G17745/AT5G58330/AT4G39230/AT1G22430/AT4G19380/AT5G53580/AT5G19440/AT4G35260/AT1G72970/AT1G24360/AT5G25880/AT3G19450/AT1G22440/AT5G35790/AT3G06860/AT3G61220/AT1G80820/AT1G68010/AT5G42250/AT1G67730/AT1G80560/AT1G54870/AT5G21060/AT2G33630/AT1G79870/AT1G63000/AT5G62790/AT5G14780/AT1G76490/AT4G27250/AT5G63890/AT1G75180/AT3G58610/AT2G23910/AT1G01500/AT4G37990",80
"GO:0005516","calmodulin binding","70/6499","170/26512",0.411764705882353,1.6797516359983,5.06676282128526,1.20408871201688e-06,0.000154324036590163,0.000154324036590163,"AT1G11300/AT1G65960/AT5G20720/AT1G21640/AT1G76040/AT4G04720/AT4G33050/AT2G26190/AT2G23320/AT4G20260/AT5G24080/AT3G56880/AT5G62570/AT1G11330/AT4G31550/AT5G65930/AT3G57530/AT2G22300/AT4G27290/AT5G57580/AT5G45800/AT4G37640/AT3G21640/AT1G22070/AT2G41560/AT1G18890/AT3G48360/AT5G23580/AT4G35580/AT2G24570/AT2G17290/AT5G54590/AT4G21390/AT5G04870/AT5G24430/AT2G19130/AT1G67520/AT5G67480/AT5G54250/AT4G27300/AT3G49050/AT3G50530/AT4G21820/AT5G17330/AT1G08650/AT3G16940/AT1G12580/AT2G38540/AT5G07820/AT4G03230/AT5G53130/AT5G15410/AT2G38910/AT3G20410/AT3G21180/AT4G24240/AT4G23650/AT3G51380/AT3G19820/AT5G66210/AT5G15430/AT5G58940/AT2G24300/AT5G35370/AT5G26920/AT5G64040/AT1G34300/AT4G32300/AT1G11410/AT5G12480",70
"GO:0003735","structural constituent of ribosome","109/6499","298/26512",0.365771812080537,1.49212837080769,4.86855535920517,2.06936262137346e-06,0.000227334265119455,0.000227334265119455,"AT2G42710/AT1G07320/AT1G07210/AT4G28360/AT3G05590/AT3G10090/AT1G35680/AT5G10360/AT5G52370/AT4G02230/AT5G39850/AT1G75350/AT4G27090/AT4G17390/AT3G13120/AT2G04390/AT2G34480/AT2G43030/AT1G29070/AT3G52580/AT5G24510/AT5G04800/AT1G43170/AT4G00100/AT1G74050/AT1G14620/AT5G45590/AT3G09500/AT5G09510/AT3G09630/AT2G24090/AT1G64510/AT3G63490/AT5G20180/AT1G74970/AT4G01310/AT2G33800/AT1G70600/AT5G59240/AT5G27700/AT1G36240/AT3G49010/AT5G56940/AT3G18240/AT5G54600/AT5G40950/AT5G39740/AT1G26880/AT5G48760/AT3G10950/AT3G04920/AT3G18760/AT3G02080/AT1G26740/AT1G64880/AT2G37190/AT1G49400/AT4G14320/AT5G56710/AT4G36130/AT3G09200/AT3G04770/AT3G49910/AT1G79850/AT1G74270/AT1G78630/AT3G05560/AT4G15000/AT2G42740/AT3G44890/AT1G02780/AT5G55140/AT4G34555/AT2G32060/AT4G37660/AT2G36620/AT1G32990/AT3G13580/AT2G37270/AT5G39800/AT3G45030/AT3G48930/AT1G05190/AT3G13882/AT2G33450/AT1G70190/AT3G25920/AT3G55280/AT5G58420/AT1G68590/AT3G61110/AT5G02960/AT5G13510/AT3G27850/AT3G49080/AT3G52590/AT3G54210/AT2G17360/AT1G07770/AT3G04400/AT4G17560/AT2G40590/AT5G02450/AT2G20450/AT4G25740/AT5G30510/AT1G67430/AT5G17870/AT5G65220",109
"GO:0015291","secondary active transmembrane transporter activity","83/6499","214/26512",0.38785046728972,1.58219596688491,4.87298353958184,2.44433559540271e-06,0.000228269999182585,0.000228269999182585,"AT2G38940/AT5G51050/AT5G51710/AT2G13650/AT3G26570/AT5G27150/AT5G46110/AT2G43330/AT4G00370/AT3G51860/AT1G30450/AT3G29060/AT3G54900/AT2G23790/AT1G53210/AT4G04850/AT4G16480/AT3G01550/AT3G05030/AT3G27170/AT5G12860/AT3G23430/AT5G33320/AT2G32830/AT5G13750/AT5G16150/AT5G52440/AT4G28390/AT2G25520/AT2G27810/AT2G03530/AT5G28750/AT2G29650/AT3G14410/AT5G13490/AT1G32450/AT1G30220/AT2G21340/AT4G13420/AT3G11320/AT4G22990/AT5G17850/AT4G32272/AT1G80300/AT1G06890/AT5G26340/AT1G68740/AT2G39450/AT5G17630/AT1G08960/AT5G57100/AT5G14040/AT3G18830/AT2G13620/AT5G19980/AT5G41610/AT1G13980/AT5G62680/AT1G76430/AT1G71880/AT2G02860/AT3G59030/AT2G13100/AT1G06470/AT5G20380/AT1G06970/AT5G25400/AT1G34020/AT5G64290/AT5G54800/AT1G61800/AT2G17270/AT5G13740/AT5G44370/AT2G38330/AT3G53720/AT5G56450/AT4G36670/AT2G20780/AT2G26510/AT5G04160/AT3G17430/AT2G01110",83
"GO:0042803","protein homodimerization activity","90/6499","237/26512",0.379746835443038,1.54913803681579,4.83909962315669,2.67156045857382e-06,0.000228269999182585,0.000228269999182585,"AT3G28920/AT2G37678/AT2G13560/AT5G54770/AT4G18130/AT2G21280/AT4G34710/AT5G61850/AT4G07960/AT4G24540/AT3G49250/AT4G11570/AT3G01680/AT3G28180/AT4G26750/AT3G21630/AT5G16530/AT3G51960/AT4G31590/AT2G35940/AT1G03475/AT1G08060/AT5G47850/AT5G67600/AT5G01410/AT4G02500/AT3G09780/AT2G28900/AT5G65930/AT3G48730/AT1G62360/AT5G12330/AT5G59790/AT1G17455/AT5G28750/AT2G04030/AT3G61600/AT2G33550/AT4G35630/AT1G77120/AT4G00570/AT1G01510/AT2G27230/AT4G16160/AT5G57590/AT5G10870/AT1G73590/AT5G63860/AT1G14440/AT2G19570/AT1G11430/AT5G03150/AT5G27380/AT1G67930/AT2G03220/AT1G09570/AT2G01420/AT4G38900/AT1G13980/AT5G15100/AT1G80560/AT5G46790/AT1G31500/AT5G53160/AT4G18880/AT4G24840/AT1G01760/AT2G38310/AT3G29200/AT1G79790/AT5G05170/AT3G06483/AT4G08920/AT1G70940/AT3G61950/AT1G17840/AT2G40080/AT4G39400/AT5G24800/AT2G47430/AT4G16780/AT1G51140/AT1G45474/AT2G33580/AT3G59420/AT3G06960/AT3G55950/AT4G24660/AT2G37630/AT3G01470",90
"GO:0016829","lyase activity","112/6499","316/26512",0.354430379746835,1.44586216769474,4.54367122981442,8.16810428113272e-06,0.000628127219219106,0.000628127219219106,"AT3G02720/AT2G31955/AT5G60540/AT1G65960/AT4G35830/AT4G29840/AT3G23940/AT2G45440/AT3G14930/AT4G34710/AT5G26030/AT2G21330/AT3G15620/AT3G49700/AT3G01500/AT3G14390/AT4G37870/AT5G26600/AT5G51110/AT2G37040/AT1G25155/AT3G14460/AT2G29690/AT4G13710/AT5G66280/AT3G25570/AT5G01320/AT5G01410/AT1G53280/AT1G61680/AT5G65690/AT1G18270/AT4G27070/AT2G20340/AT4G29010/AT3G25830/AT1G64660/AT2G47510/AT5G64300/AT1G74030/AT4G26530/AT5G59750/AT2G30390/AT5G42650/AT2G22620/AT3G55140/AT3G54470/AT1G08630/AT3G53190/AT2G40490/AT2G22230/AT1G44790/AT1G12370/AT2G37690/AT1G78570/AT3G46440/AT4G16800/AT1G11790/AT4G24780/AT4G24430/AT3G06350/AT1G68750/AT2G36460/AT5G28237/AT5G62180/AT4G16700/AT3G62130/AT2G43180/AT5G09400/AT4G13430/AT1G73080/AT5G56260/AT1G75200/AT3G53260/AT4G16210/AT1G72970/AT5G46580/AT3G28760/AT4G38970/AT5G63180/AT1G27980/AT1G16540/AT3G62830/AT3G11750/AT4G10750/AT3G06860/AT1G02205/AT2G26540/AT1G67280/AT5G17330/AT5G10480/AT4G16740/AT5G10920/AT5G24850/AT4G31290/AT3G58490/AT1G11840/AT2G47650/AT2G05710/AT5G23960/AT3G52720/AT1G09910/AT4G08920/AT2G43090/AT3G17760/AT5G54960/AT1G19580/AT3G02910/AT4G11280/AT4G33580/AT2G47590/AT3G48560",112
