"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016829","lyase activity","109/5297","316/26512",0.34493670886076,1.7264417642659,6.49132537038558,9.50161132603789e-10,7.30673910972314e-07,7.30673910972314e-07,"AT3G02720/AT5G05730/AT2G31955/AT5G60540/AT1G27980/AT3G02470/AT5G23960/AT2G26540/AT1G60550/AT2G28760/AT4G16210/AT3G25570/AT5G01320/AT1G53280/AT1G72970/AT1G67280/AT3G15620/AT1G61680/AT5G46580/AT5G57190/AT3G46440/AT1G44790/AT4G27070/AT5G42650/AT3G25830/AT2G01140/AT1G64660/AT2G43180/AT3G14940/AT2G45440/AT1G68750/AT1G76150/AT1G78570/AT1G75200/AT1G11790/AT5G17330/AT4G24430/AT1G12370/AT3G55140/AT1G53310/AT1G74030/AT4G29840/AT4G10750/AT1G73080/AT3G11750/AT5G28237/AT4G26530/AT5G66120/AT1G63970/AT5G62180/AT2G22230/AT5G63180/AT2G37040/AT3G62830/AT3G06350/AT5G51110/AT1G02205/AT1G16540/AT2G36530/AT4G38970/AT2G30390/AT1G08630/AT5G58220/AT3G25810/AT2G40490/AT1G04400/AT1G19580/AT2G20340/AT4G16740/AT1G50510/AT3G26115/AT5G17380/AT3G02910/AT3G14390/AT1G08200/AT4G24780/AT2G05710/AT3G14460/AT3G52720/AT4G08920/AT3G17760/AT5G01410/AT3G61440/AT5G19150/AT5G54960/AT2G36490/AT1G18270/AT5G57850/AT3G58490/AT4G11280/AT2G21330/AT3G45590/AT4G33580/AT2G27820/AT2G47590/AT3G48560/AT5G04310/AT1G08080/AT2G26800/AT2G22620/AT2G29690/AT2G16500/AT3G53190/AT4G37870/AT3G01500/AT3G49700/AT1G11840/AT4G29010/AT3G53260",109
"GO:0042802","identical protein binding","135/5297","420/26512",0.321428571428571,1.6087812508428,6.2840372706288,2.13601897214698e-09,8.21299294790512e-07,8.21299294790512e-07,"AT3G08530/AT2G22640/AT2G13560/AT5G01600/AT3G15354/AT1G72300/AT1G19180/AT2G18350/AT1G03475/AT1G08060/AT5G15100/AT1G73590/AT2G37630/AT2G44050/AT5G56040/AT1G04250/AT2G40080/AT5G24800/AT4G36930/AT4G00570/AT3G27925/AT4G22200/AT5G65930/AT5G45110/AT2G04030/AT5G28770/AT4G18880/AT5G12330/AT2G21280/AT5G65700/AT2G33310/AT1G13450/AT1G17455/AT5G39760/AT4G20320/AT4G22120/AT3G48090/AT3G13222/AT4G38900/AT1G49820/AT5G63860/AT3G19720/AT1G06570/AT2G27230/AT2G30490/AT4G31590/AT5G59790/AT2G26560/AT5G57590/AT4G16160/AT5G48380/AT2G19570/AT3G28180/AT2G40890/AT3G61950/AT5G27380/AT5G54770/AT3G51960/AT3G01680/AT4G03560/AT4G22890/AT2G03220/AT2G35940/AT3G15540/AT5G56950/AT1G09570/AT4G15560/AT5G41990/AT1G37130/AT5G58220/AT2G19480/AT3G12670/AT1G04400/AT5G67300/AT2G28150/AT5G46180/AT2G32950/AT2G01420/AT1G08320/AT1G45474/AT5G02200/AT2G38310/AT3G29200/AT3G16240/AT3G06483/AT3G45780/AT4G08920/AT5G53160/AT1G70940/AT1G17840/AT2G43950/AT5G55280/AT1G78590/AT5G01410/AT4G39400/AT1G48480/AT1G77120/AT2G47430/AT3G50930/AT5G18830/AT2G46340/AT2G20180/AT1G49950/AT4G16780/AT1G51140/AT4G11280/AT2G33580/AT5G05170/AT3G55950/AT4G24660/AT3G47430/AT3G01470/AT5G43700/AT1G19850/AT4G23750/AT3G17860/AT5G46330/AT1G52340/AT5G47850/AT5G10870/AT1G09530/AT5G46790/AT4G31800/AT2G16500/AT5G48160/AT3G04730/AT3G49250/AT4G33950/AT4G07960/AT5G58140/AT3G09780/AT2G15290/AT2G28900/AT3G21630/AT5G47110",135
"GO:0016830","carbon-carbon lyase activity","47/5297","106/26512",0.443396226415094,2.2192412223366,6.28489149287317,1.10527997099804e-08,2.83320099232498e-06,2.83320099232498e-06,"AT5G05730/AT2G31955/AT1G27980/AT3G02470/AT1G60550/AT2G28760/AT3G25570/AT5G01320/AT1G72970/AT3G15620/AT5G57190/AT3G46440/AT2G01140/AT3G14940/AT1G68750/AT1G75200/AT5G17330/AT1G12370/AT1G53310/AT4G10750/AT3G11750/AT4G26530/AT5G62180/AT3G62830/AT1G02205/AT4G38970/AT1G08630/AT5G58220/AT2G40490/AT1G04400/AT2G20340/AT5G17380/AT3G14390/AT1G08200/AT4G08920/AT3G17760/AT5G54960/AT1G18270/AT5G57850/AT3G58490/AT2G21330/AT2G47590/AT3G48560/AT2G26800/AT2G29690/AT2G16500/AT4G37870",47
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","25/5297","42/26512",0.595238095238095,2.97922453859777,6.41429994571018,2.17453196328753e-08,4.18053769942028e-06,4.18053769942028e-06,"AT1G23800/AT1G74920/AT1G12900/AT1G14810/AT2G39800/AT3G11980/AT1G54100/AT1G44170/AT4G34240/AT3G24503/AT3G48000/AT5G14780/AT2G14170/AT3G04120/AT1G58290/AT1G15950/AT2G24270/AT3G44550/AT2G19940/AT4G36250/AT5G62530/AT3G66658/AT5G07080/AT1G42970/AT1G13440",25
"GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","29/5297","56/26512",0.517857142857143,2.59192534858006,5.95883203631029,1.15931039580668e-07,1.74095300314741e-05,1.74095300314741e-05,"AT1G23800/AT1G74920/AT5G65750/AT1G12900/AT1G14810/AT2G39800/AT3G11980/AT1G54100/AT1G44170/AT4G34240/AT3G24503/AT3G48000/AT5G14780/AT2G14170/AT3G04120/AT1G58290/AT2G27150/AT2G34590/AT1G15950/AT2G24270/AT3G44550/AT2G19940/AT4G36250/AT5G62530/AT1G01090/AT3G66658/AT5G07080/AT1G42970/AT1G13440",29
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","63/5297","169/26512",0.372781065088757,1.86580547435022,5.64205852929093,1.35835084770929e-07,1.74095300314741e-05,1.74095300314741e-05,"AT1G53240/AT5G04900/AT2G13560/AT3G25530/AT4G31530/AT5G35790/AT3G02360/AT1G22440/AT5G62790/AT5G43330/AT1G67730/AT2G43420/AT4G00570/AT4G19710/AT2G45400/AT1G76150/AT4G34200/AT5G58330/AT5G24760/AT2G33590/AT4G39330/AT5G53580/AT4G17260/AT4G39230/AT1G59960/AT1G68010/AT2G45630/AT1G79750/AT5G58490/AT5G14700/AT1G22430/AT1G17745/AT3G06350/AT4G27250/AT1G63000/AT5G51970/AT2G37770/AT1G65930/AT3G61220/AT5G14780/AT1G76490/AT5G14590/AT5G42800/AT5G40760/AT2G33630/AT1G15950/AT2G41540/AT1G75180/AT1G77120/AT3G58610/AT5G15490/AT2G23910/AT4G37990/AT2G02400/AT1G52340/AT5G09660/AT5G42250/AT3G29360/AT1G16350/AT1G61720/AT3G19450/AT4G29010/AT1G59950",63
"GO:0005507","copper ion binding","57/5297","150/26512",0.38,1.90193694544082,5.5352743610256,2.49344546588163e-07,2.73922794751853e-05,2.73922794751853e-05,"AT1G53240/AT5G44070/AT5G63400/AT1G50940/AT3G54660/AT2G20420/AT2G36950/AT5G61030/AT1G56070/AT5G37600/AT2G05990/AT1G31690/AT1G67090/AT4G13850/AT2G30970/AT1G07750/AT5G13490/AT4G33680/AT3G62410/AT5G17920/AT5G49555/AT3G52300/AT2G36530/AT2G33740/AT5G03300/AT5G08690/AT1G22450/AT3G08950/AT1G65930/AT1G15140/AT5G08680/AT2G14170/AT3G04120/AT2G42490/AT4G32610/AT5G44790/AT2G05710/AT5G18170/AT2G28190/AT5G17710/AT4G33520/AT1G63440/AT4G13940/AT3G61440/AT3G45740/AT5G07440/AT1G20340/AT3G58610/AT2G37660/AT4G20260/AT3G55440/AT2G19940/AT1G48030/AT1G14980/AT5G21930/AT1G13440/AT3G09200",57
"GO:0015267","channel activity","72/5297","210/26512",0.342857142857143,1.71603333423231,5.20541099247555,8.04853258121008e-07,6.70581125678363e-05,6.70581125678363e-05,"AT5G15410/AT3G56950/AT4G35440/AT5G24030/AT3G01100/AT2G47160/AT2G28260/AT5G57490/AT4G22200/AT4G18910/AT3G17700/AT1G12480/AT2G38290/AT4G04640/AT4G00430/AT4G01840/AT1G64780/AT3G27930/AT4G22120/AT2G29120/AT3G27170/AT2G32390/AT3G51480/AT4G30360/AT3G61320/AT1G73020/AT3G62270/AT3G18440/AT5G49890/AT5G60660/AT4G18290/AT4G29480/AT3G01280/AT1G42540/AT3G21620/AT5G33280/AT3G52300/AT3G02850/AT2G25810/AT4G03560/AT5G54250/AT5G53130/AT5G55630/AT4G28700/AT5G08690/AT5G67500/AT2G32400/AT2G29100/AT3G04090/AT5G40890/AT5G08680/AT4G32650/AT1G57610/AT3G53420/AT1G05200/AT5G10490/AT3G16240/AT2G43950/AT5G12080/AT4G09650/AT1G80760/AT4G35290/AT1G45170/AT5G57940/AT1G32090/AT2G36830/AT1G62280/AT1G01620/AT4G01010/AT1G69450/AT2G37170/AT2G23790",72
"GO:0022803","passive transmembrane transporter activity","72/5297","210/26512",0.342857142857143,1.71603333423231,5.20541099247555,8.04853258121008e-07,6.70581125678363e-05,6.70581125678363e-05,"AT5G15410/AT3G56950/AT4G35440/AT5G24030/AT3G01100/AT2G47160/AT2G28260/AT5G57490/AT4G22200/AT4G18910/AT3G17700/AT1G12480/AT2G38290/AT4G04640/AT4G00430/AT4G01840/AT1G64780/AT3G27930/AT4G22120/AT2G29120/AT3G27170/AT2G32390/AT3G51480/AT4G30360/AT3G61320/AT1G73020/AT3G62270/AT3G18440/AT5G49890/AT5G60660/AT4G18290/AT4G29480/AT3G01280/AT1G42540/AT3G21620/AT5G33280/AT3G52300/AT3G02850/AT2G25810/AT4G03560/AT5G54250/AT5G53130/AT5G55630/AT4G28700/AT5G08690/AT5G67500/AT2G32400/AT2G29100/AT3G04090/AT5G40890/AT5G08680/AT4G32650/AT1G57610/AT3G53420/AT1G05200/AT5G10490/AT3G16240/AT2G43950/AT5G12080/AT4G09650/AT1G80760/AT4G35290/AT1G45170/AT5G57940/AT1G32090/AT2G36830/AT1G62280/AT1G01620/AT4G01010/AT1G69450/AT2G37170/AT2G23790",72
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","69/5297","200/26512",0.345,1.72675854257127,5.15507200961306,1.04408812024611e-06,6.70581125678363e-05,6.70581125678363e-05,"AT1G53240/AT5G04900/AT2G13560/AT3G25530/AT4G31530/AT5G35790/AT3G02360/AT1G22440/AT5G62790/AT1G72970/AT5G43330/AT1G67730/AT2G43420/AT4G00570/AT4G19710/AT2G45400/AT3G23410/AT3G14420/AT1G76150/AT1G19900/AT4G34200/AT5G58330/AT5G24760/AT2G33590/AT4G39330/AT5G53580/AT4G17260/AT4G39230/AT1G59960/AT1G68010/AT2G45630/AT1G79750/AT5G58490/AT5G14700/AT1G22430/AT1G17745/AT3G06350/AT4G27250/AT1G63000/AT5G51970/AT2G37770/AT1G65930/AT3G61220/AT5G14780/AT1G76490/AT5G14590/AT5G42800/AT5G40760/AT2G33630/AT1G15950/AT4G28570/AT2G41540/AT1G75180/AT1G77120/AT3G58610/AT5G15490/AT2G23910/AT4G37990/AT2G02400/AT1G52340/AT5G09660/AT5G42250/AT3G29360/AT1G16350/AT1G61720/AT3G19450/AT1G12570/AT4G29010/AT1G59950",69
