"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUL03G003023",404.731093855479,-0.798522365238216,0.321454539897222,-2.48409111127666,0.0129882571999117,0.0271432898890865
"GUL03G003024",270.813624283825,-1.05763599906499,0.540277002900133,-1.95758100638699,0.050279197881553,0.0897528976962177
"GUL03G003026",3.20476281679164,0,4.40735632392391,0,NA,NA
"GUL03G003027",29.4810880517023,-6.13792625772418,1.5286235979767,-4.01532873484905,5.93629935558416e-05,0.000184260269487925
"GUL03G003028",42.3785771335721,-0.55958341612463,1.87868715545733,-0.297858754449412,0.765810969002777,0.841781557337655
"GUL03G003029",2.51246780867582,0,4.40735632392458,0,1,NA
"GUL03G003030",1553.5303200231,1.92632224053808,0.16175221208777,11.9090936419022,1.06124522381938e-32,1.5125594833781e-31
"GUL03G003031",6212.86021592516,-1.81833145275552,0.148036999820972,-12.2829526061357,1.11840697791198e-34,1.69648099251507e-33
"GUL03G003032",500.642105591171,0.712716759770832,0.408508180106769,1.7446817333855,0.0810402846815705,0.135765986821828
"GUL03G003035",20.0212364658062,0.71672416382581,2.4607464951913,0.291262901410773,0.770850258378776,0.845918975693731
"GUL03G003036",2002.59519965607,-2.91592055408678,0.157084801337699,-18.5627159932435,6.43667345486709e-77,2.16404488496991e-75
"GUL03G003038",64.751482577396,4.85971217754564,3.68169170750882,1.31996716825427,0.186845979893488,0.270307154997104
"GUL03G003039",1574.6207826644,1.00140211580148,0.196220865568641,5.10344357568421,3.33527987801221e-07,1.34767491020832e-06
"GUL03G003041",518.993316468726,1.30554880415259,0.330453404085213,3.95078031581098,7.78968023565597e-05,0.000238441159919811
"GUL03G003042",278.464651684158,-2.16590378613962,0.436542126346145,-4.96150006018486,6.99508486956468e-07,2.7250852056147e-06
"GUL03G003043",1.71620419391368,-5.09769441873776,4.26142593274502,-1.19624146921499,0.231602342296563,NA
"GUL03G003045",3.29967751924013,-6.18270147210253,4.25383459580443,-1.4534419082022,0.146101097812267,0.222190330588548
"GUL03G003046",4.30032102998252,-2.58290173034467,2.42633489930133,-1.06452812061864,0.287089522425953,0.385289150332064
"GUL03G003047",66.5877443377828,-2.37594919160948,1.48102731936967,-1.60425750459532,NA,NA
"GUL03G003048",5028.9625489547,-2.50888990945386,0.169302514296903,-14.8189760788435,1.10455295224658e-49,2.36760201807754e-48
"GUL03G003049",3219.6249447712,0.317475961427026,0.175662033615687,1.80731120374934,0.0707137701298618,0.120824844075271
"GUL03G003050",2.01448889503701,-5.47081773705596,4.25815485983314,-1.28478599701993,0.198867076976553,NA
"GUL03G003051",12.4589560929719,0.433090551452725,2.54683408507404,0.170050555703999,0.864970377892573,0.920557130420078
"GUL03G003052",285.41282512563,0.139636516103236,0.391101977084578,0.357033521395467,0.721066710899416,0.805224428876082
"GUL03G003053",4519.91554350798,1.39002139384429,0.121063264972252,11.481776855786,1.62897938941647e-30,2.15991578360067e-29
"GUL03G003054",320.737332424991,0.456816705503644,0.447477512646762,1.02087075348578,0.307315677187844,0.407699927849798
"GUL03G003055",356.551237626754,-0.81823759394815,0.377482857290292,-2.16761523906477,0.030187973309455,0.0574833911811586
"GUL03G003057",3058.85465719952,-0.644075768579874,0.1485640333594,-4.3353411590661,1.45534232874831e-05,4.89227047999862e-05
"GUL03G003058",1975.74179963069,7.88582060322259,0.634899861592664,12.4205738263051,2.02106632500813e-35,3.14142057091036e-34
"GUL03G003059",2949.95002020545,-1.15565881315489,0.116192137311384,-9.94610168894508,2.62255908605628e-23,2.74713903751939e-22
"GUL03G003060",299.202841208723,-0.194633990348985,0.51068280546188,-0.381125011978719,0.703110488687507,0.789876904099304
"GUL03G003061",754.41608364447,-0.857565553157287,0.175601093409978,-4.88360030398625,1.0416612247234e-06,3.98588890526759e-06
"GUL03G003062",70.5693329937966,3.47745635381811,1.83806102094664,1.89191561879004,0.0585022244291998,0.102500006722291
"GUL03G003063",66.7593965328704,0.30624037363314,0.954632561729078,0.320793974467477,0.748366525950309,0.827370016124189
"GUL03G003064",1036.03038539724,1.03150041066989,0.319149949694809,3.23202435612564,0.00122916578800232,0.00314047636216334
"GUL03G003065",720.408026743875,-0.301098053574582,0.39017758543488,-0.771694902050784,0.440295150823666,0.548091087779734
"GUL03G003066",20.1453451230836,-0.973978898020866,1.79252594426313,-0.543355537551924,0.586885032560484,0.689644707178586
"GUL03G003067",534.392896178588,-2.67330520118658,0.432980303711813,-6.17419586588377,6.65010588434224e-10,3.41094145704099e-09
"GUL03G003068",1908.90747981776,5.58359504238786,0.553653674675596,10.0849959058964,6.43678675200042e-24,6.89258539504129e-23
"GUL03G003069",3446.96089281116,-0.988004355195479,0.0970000582204826,-10.1856057957175,2.29923323480825e-24,2.50688943944465e-23
"GUL03G003070",76.8030171021826,-0.38363706935607,1.14946638892003,-0.333752315904176,0.738566468464642,0.819420383854264
"GUL03G003071",3159.82973783081,0.833881851488905,0.134870358802205,6.18284001684787,6.2958511514523e-10,3.23803593483013e-09
"GUL03G003072",327.320592749266,1.61761566650433,0.276559714775873,5.84906470494181,4.94344773758641e-09,2.36689500241091e-08
"GUL03G003073",184.034707589343,-2.80483619849774,0.523847018466367,-5.35430402316553,8.58863493089099e-08,3.67039643233254e-07
