"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046148","pigment biosynthetic process","51/2584","141/21006",0.361702127659574,2.94036954087346,8.65812833897835,2.42242684576087e-13,4.59380218205197e-11,4.59380218205197e-11,"AT3G10230/AT4G09820/AT5G47110/AT3G53130/AT5G26030/AT5G56090/AT5G54190/AT3G03710/AT4G17600/AT5G67030/AT5G42800/AT1G70000/AT4G14210/AT1G78600/AT1G44446/AT3G56940/AT2G30390/AT2G36790/AT5G61670/AT5G49660/AT2G35260/AT3G22840/AT5G17230/AT5G56860/AT4G31390/AT5G17050/AT5G13930/AT3G04870/AT4G25700/AT5G18660/AT2G15490/AT3G59400/AT5G54160/AT2G41680/AT4G25080/AT1G31800/AT2G48120/AT4G26150/AT2G28350/AT4G15560/AT3G02780/AT1G69935/AT4G34131/AT3G62610/AT3G51820/AT1G58290/AT1G28100/AT2G20570/AT4G27430/AT1G74470/AT5G63580",51
"GO:0042440","pigment metabolic process","59/2584","180/21006",0.327777777777778,2.66458978328173,8.40000904847816,4.72882291277628e-13,8.22027049670944e-11,8.22027049670944e-11,"AT3G10230/AT4G09820/AT5G47110/AT3G53130/AT5G43860/AT1G32070/AT5G26030/AT5G56090/AT5G54190/AT3G03710/AT4G17600/AT2G32950/AT5G67030/AT4G08920/AT5G42800/AT1G70000/AT4G14210/AT1G78600/AT1G44446/AT3G56940/AT2G30390/AT2G36790/AT5G61670/AT5G35750/AT1G49540/AT1G71220/AT5G49660/AT2G35260/AT3G22840/AT5G17230/AT5G56860/AT4G31390/AT5G17050/AT5G13930/AT3G04870/AT4G25700/AT5G18660/AT2G15490/AT3G59400/AT5G54160/AT2G41680/AT5G13680/AT4G25080/AT1G31800/AT2G48120/AT4G26150/AT2G28350/AT4G15560/AT3G02780/AT1G69935/AT4G34131/AT3G62610/AT3G51820/AT1G58290/AT1G28100/AT2G20570/AT4G27430/AT1G74470/AT5G63580",59
"GO:0065003","protein-containing complex assembly","111/2584","466/21006",0.238197424892704,1.936368075579,7.65558787318902,2.87632613934243e-12,4.61539717436023e-10,4.61539717436023e-10,"AT2G22640/AT4G14615/AT3G08010/AT4G27585/AT3G26710/AT5G27720/AT3G55330/AT1G62740/AT1G70760/AT5G59410/AT5G52780/AT3G17930/AT4G19100/AT5G38410/AT3G10090/AT2G34050/AT3G25500/AT1G64150/AT1G15440/AT1G03600/AT5G05970/AT4G21445/AT3G04260/AT4G10250/AT1G54500/AT2G32600/AT2G45280/AT3G52580/AT4G37200/AT3G56910/AT5G39740/AT3G56650/AT5G62050/AT5G23290/AT4G37925/AT1G12400/AT3G02080/AT5G51220/AT3G25690/AT4G18810/AT5G54290/AT3G55340/AT3G05410/AT4G01400/AT2G47910/AT4G02450/AT3G15095/AT1G34000/AT1G55480/AT5G55230/AT4G21870/AT3G04770/AT1G53310/AT4G10340/AT1G79040/AT4G02840/AT5G24120/AT1G32640/AT4G19540/AT5G39210/AT3G47650/AT3G55620/AT5G40770/AT3G03420/AT1G54385/AT3G23990/AT5G38720/AT5G51110/AT3G56010/AT3G29185/AT1G67090/AT1G77090/AT5G67630/AT3G61110/AT1G06680/AT3G60740/AT1G76450/AT2G31040/AT1G74560/AT1G59840/AT3G18610/AT4G01710/AT2G34860/AT1G19580/AT4G30330/AT3G55250/AT2G30950/AT1G74880/AT1G67440/AT3G50820/AT5G23120/AT2G35790/AT1G71500/AT3G43610/AT3G17880/AT1G04950/AT5G02120/AT5G58260/AT2G40430/AT4G25910/AT3G63540/AT1G17350/AT1G52930/AT1G02910/AT5G66470/AT1G03530/AT4G20280/AT5G23660/AT2G21385/AT4G25340/AT2G28150",111
"GO:0042273","ribosomal large subunit biogenesis","31/2584","68/21006",0.455882352941176,3.70598479329812,8.37050035041132,1.11683048490376e-11,1.6640774225066e-09,1.6640774225066e-09,"AT3G18600/AT1G23280/AT1G50920/AT4G27090/AT5G05210/AT5G39740/AT5G48240/AT3G62870/AT3G23620/AT3G49910/AT5G11010/AT5G06360/AT2G40360/AT4G25730/AT2G39140/AT4G15770/AT3G55620/AT4G26600/AT1G74270/AT3G09500/AT3G13580/AT3G56690/AT3G22660/AT1G22270/AT2G37990/AT2G47610/AT5G12220/AT2G40430/AT1G52930/AT1G25260/AT2G20450",31
"GO:0042274","ribosomal small subunit biogenesis","34/2584","80/21006",0.425,3.45493421052632,8.23912230262589,1.29621170522301e-11,1.8025984113968e-09,1.8025984113968e-09,"AT2G43650/AT3G02560/AT3G10090/AT5G41190/AT1G15440/AT1G69070/AT2G09990/AT3G52580/AT5G05210/AT4G28450/AT3G06530/AT3G02080/AT5G27700/AT3G04770/AT2G01640/AT2G39140/AT3G09720/AT2G32060/AT3G56990/AT5G38720/AT5G15750/AT3G61110/AT5G59240/AT5G16750/AT1G67440/AT3G49990/AT1G22270/AT2G37990/AT2G43810/AT5G39850/AT1G33390/AT5G66470/AT2G44820/AT5G17930",34
"GO:0009765","photosynthesis, light harvesting","22/2584","38/21006",0.578947368421053,4.70641192765195,8.56458231485783,2.69417599550841e-11,3.35818180717821e-09,3.35818180717821e-09,"AT3G27925/AT3G54890/AT1G03600/AT2G05100/AT5G54270/AT1G29930/AT2G40100/AT4G18370/AT1G55480/AT4G10340/AT3G47470/AT3G08940/AT1G76570/AT3G61470/AT1G61520/AT2G30950/AT1G75690/AT5G01500/AT1G15820/AT1G08380/AT4G02530/AT1G54780",22
"GO:0022900","electron transport chain","40/2584","107/21006",0.373831775700935,3.03897456670814,7.91917888132288,2.7367732848528e-11,3.35818180717821e-09,3.35818180717821e-09,"AT5G66190/AT1G70760/AT1G78995/AT2G01918/AT1G67740/AT4G30950/AT3G15850/AT1G18730/AT4G34700/AT1G14150/AT1G15120/AT1G10960/AT4G05180/AT4G14890/AT4G02580/AT5G66760/AT5G64040/AT4G04640/AT4G31390/AT3G01440/AT1G55370/AT3G15840/AT4G22890/AT1G55670/AT4G23890/AT4G01050/AT5G49740/AT2G46820/AT5G52840/AT2G30950/AT3G50820/AT4G27800/AT1G64770/AT2G05620/AT5G40810/AT1G17350/AT4G33520/AT4G09650/AT1G08380/AT3G54050",40
"GO:0007623","circadian rhythm","51/2584","158/21006",0.322784810126582,2.62400066622252,7.67399931287199,3.36748232394217e-11,3.69714111986493e-09,3.69714111986493e-09,"AT1G32070/AT5G58140/AT3G21890/AT3G09600/AT2G32950/AT4G08920/AT3G54500/AT3G01060/AT1G19330/AT1G22770/AT3G04910/AT2G47890/AT4G38960/AT1G09340/AT3G48360/AT1G17455/AT2G46790/AT5G24470/AT1G68830/AT3G57040/AT3G20810/AT4G13930/AT2G21320/AT5G56860/AT3G12320/AT3G15620/AT4G18290/AT5G54160/AT4G18020/AT1G18330/AT4G26700/AT4G00150/AT4G26150/AT5G64940/AT4G03390/AT3G51550/AT5G24930/AT2G21660/AT1G01060/AT4G37930/AT3G19720/AT4G35160/AT5G51200/AT3G45780/AT3G63140/AT2G37000/AT1G15950/AT3G26740/AT5G64170/AT5G02120/AT2G16365",51
"GO:0048511","rhythmic process","51/2584","158/21006",0.322784810126582,2.62400066622252,7.67399931287199,3.36748232394217e-11,3.69714111986493e-09,3.69714111986493e-09,"AT1G32070/AT5G58140/AT3G21890/AT3G09600/AT2G32950/AT4G08920/AT3G54500/AT3G01060/AT1G19330/AT1G22770/AT3G04910/AT2G47890/AT4G38960/AT1G09340/AT3G48360/AT1G17455/AT2G46790/AT5G24470/AT1G68830/AT3G57040/AT3G20810/AT4G13930/AT2G21320/AT5G56860/AT3G12320/AT3G15620/AT4G18290/AT5G54160/AT4G18020/AT1G18330/AT4G26700/AT4G00150/AT4G26150/AT5G64940/AT4G03390/AT3G51550/AT5G24930/AT2G21660/AT1G01060/AT4G37930/AT3G19720/AT4G35160/AT5G51200/AT3G45780/AT3G63140/AT2G37000/AT1G15950/AT3G26740/AT5G64170/AT5G02120/AT2G16365",51
"GO:0009644","response to high light intensity","30/2584","68/21006",0.441176470588235,3.58643689674012,8.00069941416509,6.63346821582962e-11,6.91870734911029e-09,6.91870734911029e-09,"AT4G04850/AT1G32070/AT1G79600/AT2G47450/AT3G54890/AT1G67740/AT2G47180/AT2G05100/AT4G34190/AT5G54270/AT4G08920/AT4G30950/AT3G15850/AT1G55480/AT4G14890/AT3G22840/AT3G47860/AT4G18290/AT3G47470/AT3G61470/AT1G61520/AT5G64940/AT4G32770/AT5G58070/AT2G30950/AT3G50820/AT2G41430/AT2G05620/AT5G02120/AT3G55280",30
"GO:0032787","monocarboxylic acid metabolic process","109/2584","486/21006",0.224279835390947,1.82322841417269,6.87684153595219,2.17120228717816e-10,2.15672760526364e-08,2.15672760526364e-08,"AT1G08510/AT1G19440/AT4G13040/AT2G45670/AT4G10490/AT2G22480/AT2G21330/AT1G49430/AT2G37040/AT3G48460/AT5G09660/AT5G46290/AT3G23790/AT1G77590/AT2G04240/AT4G14070/AT2G29090/AT2G45970/AT3G06650/AT1G01090/AT5G67030/AT3G45140/AT3G51840/AT4G30950/AT2G43710/AT1G56190/AT2G43360/AT2G18950/AT2G05990/AT5G56350/AT1G67730/AT1G65520/AT3G15850/AT1G07260/AT2G06050/AT1G80360/AT2G38550/AT4G15530/AT3G10870/AT4G24510/AT2G33150/AT2G32720/AT5G16390/AT3G53140/AT4G25050/AT4G23850/AT1G01120/AT5G63380/AT1G76690/AT2G26250/AT5G05580/AT4G05530/AT3G22960/AT2G22230/AT4G02485/AT3G23840/AT5G40770/AT4G26530/AT1G55020/AT1G43800/AT2G13560/AT3G47860/AT4G16800/AT4G15440/AT2G47240/AT3G26744/AT4G36830/AT3G06470/AT2G03440/AT1G06130/AT5G42740/AT2G36530/AT1G68530/AT1G13440/AT3G16950/AT3G06483/AT1G74030/AT4G32770/AT5G24530/AT1G13280/AT5G52920/AT5G61580/AT1G74960/AT4G38970/AT1G67280/AT1G66430/AT2G27150/AT3G25760/AT5G10480/AT1G12050/AT1G65690/AT3G48430/AT2G34590/AT2G30200/AT1G16060/AT4G00570/AT4G00360/AT1G24360/AT3G04120/AT1G19640/AT3G52430/AT3G25860/AT1G11840/AT3G55360/AT5G04660/AT5G04760/AT5G07010/AT2G46370/AT1G08550",109
"GO:0016053","organic acid biosynthetic process","109/2584","492/21006",0.221544715447154,1.80099392131692,6.73326651032763,4.61546137456816e-10,4.18602279449964e-08,4.18602279449965e-08,"AT4G39980/AT1G08510/AT3G09150/AT4G29840/AT1G49430/AT3G14390/AT1G25155/AT5G46290/AT3G23790/AT1G74040/AT3G48560/AT4G14070/AT1G79900/AT2G44160/AT3G06650/AT5G34930/AT5G67030/AT3G45140/AT4G30950/AT2G43710/AT5G52100/AT4G27070/AT4G19710/AT2G43360/AT2G18950/AT1G17745/AT2G05990/AT3G28760/AT1G67730/AT3G15850/AT2G13360/AT3G58610/AT3G20390/AT1G75330/AT4G25420/AT5G38530/AT2G06050/AT1G80360/AT4G33510/AT2G39800/AT5G65640/AT4G24510/AT2G37500/AT3G62030/AT2G33150/AT3G47340/AT2G32720/AT5G16390/AT4G25050/AT4G23850/AT5G14800/AT1G01120/AT4G13930/AT5G63380/AT1G36370/AT1G11790/AT5G51810/AT1G76690/AT5G05580/AT4G26850/AT2G22230/AT2G29690/AT3G23840/AT4G32980/AT5G40770/AT2G03667/AT1G55020/AT5G17990/AT5G28840/AT3G26744/AT4G34200/AT4G36830/AT3G06470/AT2G03440/AT5G17920/AT3G57560/AT5G05730/AT5G35630/AT3G59890/AT5G37600/AT3G22740/AT1G13280/AT5G52920/AT1G74960/AT3G11670/AT1G09795/AT4G37930/AT5G04140/AT1G66430/AT2G27150/AT1G71920/AT3G25760/AT5G10480/AT1G65690/AT4G35640/AT1G80560/AT3G25900/AT2G30200/AT1G16060/AT1G66230/AT1G24360/AT2G17265/AT3G02870/AT1G19640/AT2G22250/AT3G52430/AT2G36690/AT3G55360/AT5G04760",109
