"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Amino acid metabolism","ath00280","Valine, leucine and isoleucine degradation","16/636","52/6356",0.307692307692308,3.07498790517658,5.00953551715381,2.77239225549146e-05,0.00379817739002329,0.00379817739002329,"AT4G39660/AT1G10070/AT3G06850/AT4G34030/AT1G23800/AT3G08860/AT3G45300/AT5G09300/AT1G55510/AT1G54100/AT1G03090/AT5G47720/AT4G36250/AT2G14170/AT4G16210/AT1G44170",16
"Metabolism","Lipid metabolism","ath00071","Fatty acid degradation","14/636","47/6356",0.297872340425532,2.97684999330925,4.53555775670828,0.000129888001490289,0.00593155206805651,0.00593155206805651,"AT4G16760/AT2G47240/AT1G77120/AT5G42250/AT1G23800/AT5G65110/AT1G54100/AT1G22440/AT5G47720/AT4G36250/AT3G51840/AT4G16210/AT1G22430/AT1G44170",14
"Metabolism","Metabolism of other amino acids","ath00410","beta-Alanine metabolism","14/636","47/6356",0.297872340425532,2.97684999330925,4.53555775670828,0.000129888001490289,0.00593155206805651,0.00593155206805651,"AT5G13700/AT4G16760/AT5G17330/AT2G42490/AT1G65840/AT1G23800/AT5G65110/AT1G54100/AT3G17810/AT4G36250/AT3G51840/AT2G14170/AT4G16210/AT1G44170",14
"Metabolism","Amino acid metabolism","ath00330","Arginine and proline metabolism","15/636","54/6356",0.277777777777778,2.77603074772886,4.37015138659527,0.000179979347877726,0.00616429266481212,0.00616429266481212,"AT5G46180/AT5G13700/AT3G02470/AT1G08980/AT2G14260/AT1G65840/AT1G23800/AT5G62530/AT1G54100/AT5G38710/AT3G47450/AT5G11520/AT4G36250/AT2G39800/AT1G44170",15
"Metabolism","Amino acid metabolism","ath00250","Alanine, aspartate and glutamate metabolism","13/636","51/6356",0.254901960784314,2.54741645085707,3.69945776097833,0.00117167741400959,0.0320748960302426,0.0320748960302426,"AT1G17290/AT4G39660/AT5G37600/AT5G17330/AT5G18170/AT2G13360/AT5G08100/AT3G08860/AT5G62530/AT5G11520/AT1G51720/AT3G47340/AT5G07440",13
"Metabolism","Lipid metabolism","ath00561","Glycerolipid metabolism","16/636","71/6356",0.225352112676056,2.25210381787581,3.53757123606291,0.00140473997212741,0.0320748960302426,0.0320748960302426,"AT3G44830/AT4G00400/AT5G08370/AT5G63770/AT2G20900/AT1G23800/AT1G73480/AT4G30580/AT1G54100/AT5G13640/AT5G42870/AT5G20410/AT1G15080/AT5G04040/AT4G36250/AT1G44170",16
"Metabolism","Glycan biosynthesis and metabolism","ath00520","Amino sugar and nucleotide sugar metabolism","23/636","124/6356",0.185483870967742,1.85367214445121,3.20093276253382,0.00245638226578879,0.0456784860741743,0.0456784860741743,"AT1G02730/AT1G06780/AT3G06580/AT5G42740/AT1G30540/AT3G54420/AT1G12780/AT5G15490/AT4G30440/AT5G51830/AT5G24090/AT3G61130/AT3G46440/AT3G01640/AT3G02570/AT3G29360/AT2G39770/AT3G59480/AT5G17310/AT3G10740/AT1G50460/AT3G25140/AT4G16130",23
"Metabolism","Carbohydrate metabolism","ath00010","Glycolysis / Gluconeogenesis","22/636","119/6356",0.184873949579832,1.84757676655568,3.11209591160177,0.00315290467113014,0.0456784860741743,0.0456784860741743,"AT5G42740/AT5G57330/AT3G01590/AT1G77120/AT1G32440/AT4G37870/AT5G42250/AT1G23800/AT5G15140/AT3G17940/AT1G54100/AT1G74030/AT4G26270/AT1G50460/AT2G24270/AT1G43670/AT4G17260/AT1G22440/AT3G47800/AT4G36250/AT1G22430/AT1G44170",22
"Metabolism","Amino acid metabolism","ath00310","Lysine degradation","9/636","32/6356",0.28125,2.81073113207547,3.42390217545617,0.00322349006485696,0.0456784860741743,0.0456784860741743,"AT4G33150/AT2G17900/AT1G23800/AT1G54100/AT4G02020/AT5G47720/AT4G36250/AT4G16210/AT1G44170",9
"Metabolism","Amino acid metabolism","ath00380","Tryptophan metabolism","14/636","64/6356",0.21875,2.18612421383648,3.17990483230878,0.00366761567018918,0.0456784860741743,0.0456784860741743,"AT1G08980/AT1G48910/AT1G23800/AT1G54100/AT5G25620/AT4G35090/AT5G47720/AT5G43890/AT4G31500/AT1G20630/AT4G36250/AT1G80360/AT4G16210/AT1G44170",14
"Genetic Information Processing","Chromosome","ath03082","ATP-dependent chromatin remodeling","14/636","64/6356",0.21875,2.18612421383648,3.17990483230878,0.00366761567018918,0.0456784860741743,0.0456784860741743,"AT1G52740/AT3G06400/AT2G17930/AT5G67630/AT5G02560/AT5G18620/AT5G54640/AT2G47210/AT4G14385/AT4G37280/AT5G63110/AT5G27670/AT1G54690/AT1G51060",14
