"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009658","chloroplast organization","74/2531","243/21006",0.304526748971193,2.52741560208964,8.86401534624884,1.38121676605473e-14,2.61928924908197e-12,2.61928924908197e-12,"AT2G25870/AT3G08010/AT4G04850/AT5G58140/AT5G56860/AT3G02380/AT4G01150/AT2G30040/AT5G40270/AT2G16365/AT5G23040/AT5G46290/AT1G12410/AT2G04270/AT3G62910/AT4G16390/AT2G38370/AT4G31390/AT2G40480/AT1G44000/AT5G62440/AT3G29185/AT2G34620/AT2G16800/AT2G26570/AT5G24120/AT3G46630/AT3G23400/AT2G21280/AT5G10490/AT4G38470/AT5G22640/AT2G46820/AT4G28740/AT1G75100/AT1G28530/AT1G62750/AT5G26742/AT3G56290/AT1G74730/AT3G19720/AT3G25690/AT3G23020/AT5G13770/AT1G79600/AT4G25910/AT1G66840/AT4G01940/AT5G17790/AT3G56940/AT1G64810/AT4G27670/AT5G65460/AT2G28000/AT3G18420/AT4G20360/AT2G30950/AT1G09340/AT1G11870/AT1G64500/AT5G08050/AT1G32080/AT4G09620/AT3G63140/AT5G24314/AT5G55280/AT1G20830/AT5G15450/AT1G42550/AT2G46340/AT5G59220/AT5G48470/AT2G20570/AT2G30520",74
"GO:0042440","pigment metabolic process","59/2531","180/21006",0.327777777777778,2.72038719873568,8.57975160917274,1.92843730458804e-13,3.35226684780888e-11,3.35226684780888e-11,"AT3G10230/AT5G47110/AT3G53130/AT1G31800/AT5G43860/AT3G24200/AT4G27430/AT5G56860/AT5G54190/AT1G08450/AT3G03710/AT1G08520/AT5G67030/AT4G08920/AT4G31390/AT1G70000/AT4G14210/AT4G25700/AT3G11945/AT1G44446/AT1G49540/AT1G10670/AT2G36790/AT5G17230/AT5G54160/AT2G15490/AT2G35260/AT3G51820/AT1G71220/AT2G32950/AT2G02990/AT3G04870/AT5G17050/AT1G63970/AT2G41680/AT3G22840/AT1G73880/AT3G59400/AT5G42800/AT3G56940/AT2G20890/AT4G25080/AT2G28350/AT2G30390/AT3G02780/AT2G15480/AT1G19670/AT4G34131/AT3G62610/AT1G03475/AT5G13800/AT1G69935/AT1G58290/AT4G15560/AT1G28100/AT2G20570/AT5G13930/AT1G74470/AT2G16720",59
"GO:0055086","nucleobase-containing small molecule metabolic process","93/2531","357/21006",0.260504201680672,2.16205107092224,8.19643507563267,2.40197914484469e-13,3.8542526893431e-11,3.8542526893431e-11,"AT4G32260/AT5G24400/AT5G14760/AT3G57610/AT3G02720/AT5G40270/AT1G01220/AT2G45290/AT5G18280/AT3G55440/AT2G35040/AT4G08920/AT3G62830/AT1G65930/AT5G28050/AT3G52990/AT5G03300/AT5G27450/AT4G11820/AT5G08690/AT2G22480/AT1G13440/AT1G55670/AT1G01090/AT1G31220/AT1G06730/AT1G21640/AT1G28960/AT1G10670/AT1G30680/AT5G56350/AT4G29480/AT4G28940/AT5G47435/AT5G42740/AT1G59870/AT3G22960/AT5G61410/AT1G74030/AT1G56190/AT3G53900/AT4G26530/AT1G01710/AT2G03530/AT1G22170/AT4G13720/AT3G52300/AT3G06650/AT4G17050/AT5G03555/AT4G04880/AT3G17470/AT1G09830/AT2G23420/AT4G19180/AT3G21070/AT3G14050/AT2G36530/AT5G49970/AT2G42910/AT3G02360/AT2G20420/AT3G16950/AT1G55090/AT5G52920/AT5G61580/AT5G35790/AT4G04640/AT4G38970/AT2G01140/AT1G31910/AT1G63000/AT2G16570/AT5G15650/AT3G60750/AT2G34590/AT4G21470/AT5G08680/AT4G23900/AT1G08200/AT1G76490/AT1G78590/AT3G04120/AT4G22570/AT5G14590/AT3G06483/AT5G40760/AT2G21410/AT1G04280/AT2G21330/AT4G09650/AT2G17340/AT3G11980",93
"GO:0006163","purine nucleotide metabolic process","56/2531","168/21006",0.333333333333333,2.76649545634137,8.50852620401809,3.57771616617832e-13,5.3307970876057e-11,5.3307970876057e-11,"AT4G32260/AT5G24400/AT5G14760/AT3G57610/AT5G40270/AT2G45290/AT3G55440/AT2G35040/AT1G65930/AT3G52990/AT5G08690/AT2G22480/AT1G13440/AT1G55670/AT1G31220/AT1G06730/AT1G21640/AT5G56350/AT4G29480/AT5G47435/AT5G42740/AT3G22960/AT5G61410/AT1G74030/AT1G56190/AT4G26530/AT1G22170/AT3G52300/AT3G17470/AT1G09830/AT2G23420/AT3G21070/AT3G14050/AT2G36530/AT5G49970/AT2G42910/AT3G02360/AT1G55090/AT5G52920/AT5G61580/AT5G35790/AT4G04640/AT4G38970/AT2G01140/AT2G16570/AT3G60750/AT5G08680/AT4G23900/AT1G78590/AT3G04120/AT5G14590/AT5G40760/AT2G21410/AT1G04280/AT2G21330/AT4G09650",56
"GO:0046148","pigment biosynthetic process","50/2531","141/21006",0.354609929078014,2.94308027270358,8.56852950191427,4.49288458711523e-13,6.24810483248159e-11,6.24810483248159e-11,"AT3G10230/AT5G47110/AT3G53130/AT1G31800/AT3G24200/AT4G27430/AT5G56860/AT5G54190/AT3G03710/AT1G08520/AT5G67030/AT4G31390/AT1G70000/AT4G14210/AT4G25700/AT3G11945/AT1G44446/AT1G10670/AT2G36790/AT5G17230/AT5G54160/AT2G15490/AT2G35260/AT3G51820/AT2G02990/AT3G04870/AT5G17050/AT1G63970/AT2G41680/AT3G22840/AT1G73880/AT3G59400/AT5G42800/AT3G56940/AT4G25080/AT2G28350/AT2G30390/AT3G02780/AT2G15480/AT4G34131/AT3G62610/AT1G03475/AT1G69935/AT1G58290/AT4G15560/AT1G28100/AT2G20570/AT5G13930/AT1G74470/AT2G16720",50
"GO:0022900","electron transport chain","42/2531","107/21006",0.392523364485981,3.25774231307488,8.66600030832994,6.58191137566703e-13,8.58116695602589e-11,8.58116695602589e-11,"AT5G66190/AT1G70760/AT1G78995/AT1G15980/AT4G30950/AT4G31390/AT1G18730/AT2G05620/AT1G80230/AT1G55670/AT1G14150/AT4G03280/AT5G66760/AT5G64040/AT1G10960/AT2G46820/AT4G02580/AT2G27510/AT3G15840/AT4G14890/AT3G01440/AT1G08380/AT1G67740/AT3G15850/AT3G50820/AT5G42270/AT4G22890/AT3G03380/AT4G23890/AT4G01050/AT2G30950/AT4G04640/AT3G54050/AT3G16250/AT4G33520/AT5G49740/AT4G27800/AT1G64770/AT5G40810/AT4G05180/AT2G44620/AT4G09650",42
"GO:0006631","fatty acid metabolic process","78/2531","282/21006",0.276595744680851,2.29560261270879,8.10727247741695,7.6316493415751e-13,9.36448266266215e-11,9.36448266266215e-11,"AT1G08510/AT1G19440/AT1G67560/AT1G44350/AT4G29010/AT3G51840/AT1G49430/AT3G48460/AT5G09660/AT5G46290/AT3G23790/AT1G77590/AT3G45140/AT4G30950/AT2G43710/AT2G38550/AT2G18950/AT5G08415/AT4G08850/AT2G31690/AT1G67730/AT2G06050/AT4G25050/AT5G42650/AT2G32720/AT5G16390/AT1G10670/AT1G01120/AT2G05990/AT2G22230/AT1G68530/AT1G17420/AT5G63380/AT1G76690/AT5G23190/AT5G63450/AT2G04350/AT2G44810/AT3G10870/AT4G14430/AT3G47860/AT4G36830/AT2G26250/AT4G05160/AT1G13280/AT1G01710/AT5G05580/AT2G47240/AT3G06650/AT3G25780/AT2G23620/AT3G15850/AT1G16060/AT3G07560/AT3G15730/AT2G45670/AT4G23850/AT1G79750/AT1G55020/AT2G33150/AT1G72520/AT4G32770/AT5G52920/AT1G74960/AT3G23840/AT1G20510/AT1G66430/AT4G15440/AT4G24230/AT4G00360/AT1G43800/AT1G19640/AT3G06483/AT5G04660/AT2G46370/AT2G44620/AT2G45970/AT5G17380",78
"GO:0010109","regulation of photosynthesis","26/2531","48/21006",0.541666666666667,4.49555511655472,8.97381365462101,2.12731157839628e-12,2.46531775140813e-10,2.46531775140813e-10,"AT4G04850/AT5G01920/AT2G30570/AT4G30950/AT4G31390/AT1G71500/AT3G49720/AT1G55670/AT1G68830/AT3G01480/AT1G61800/AT3G11670/AT5G52520/AT3G61320/AT4G33470/AT5G08720/AT1G67740/AT3G15850/AT3G50820/AT4G35440/AT5G42270/AT1G64860/AT3G03380/AT1G67840/AT2G30950/AT4G27800",26
"GO:0006753","nucleoside phosphate metabolic process","83/2531","315/21006",0.263492063492063,2.18684878929841,7.85552327330013,2.42387502569537e-12,2.66115963347397e-10,2.66115963347397e-10,"AT4G32260/AT5G24400/AT5G14760/AT3G57610/AT3G02720/AT5G40270/AT1G01220/AT2G45290/AT5G18280/AT3G55440/AT2G35040/AT4G08920/AT3G62830/AT1G65930/AT3G52990/AT5G27450/AT4G11820/AT5G08690/AT2G22480/AT1G13440/AT1G55670/AT1G01090/AT1G31220/AT1G06730/AT1G21640/AT1G28960/AT1G10670/AT1G30680/AT5G56350/AT4G29480/AT5G47435/AT5G42740/AT3G22960/AT5G61410/AT1G74030/AT1G56190/AT4G26530/AT1G01710/AT1G22170/AT4G13720/AT3G52300/AT3G06650/AT3G17470/AT1G09830/AT2G23420/AT4G19180/AT3G21070/AT3G14050/AT2G36530/AT5G49970/AT2G42910/AT3G02360/AT2G20420/AT3G16950/AT1G55090/AT5G52920/AT5G61580/AT5G35790/AT4G04640/AT4G38970/AT2G01140/AT1G31910/AT1G63000/AT2G16570/AT5G15650/AT3G60750/AT2G34590/AT4G21470/AT5G08680/AT4G23900/AT1G08200/AT1G76490/AT1G78590/AT3G04120/AT5G14590/AT3G06483/AT5G40760/AT2G21410/AT1G04280/AT2G21330/AT4G09650/AT2G17340/AT3G11980",83
"GO:0006520","amino acid metabolic process","98/2531","401/21006",0.244389027431421,2.02830340190614,7.69524305173221,3.42526606814225e-12,3.57255250907237e-10,3.57255250907237e-10,"AT4G39980/AT5G14760/AT3G07420/AT4G29840/AT2G22250/AT2G26800/AT4G10320/AT3G14390/AT2G20340/AT3G53260/AT2G35120/AT5G22800/AT2G30650/AT1G52340/AT4G08900/AT5G54960/AT3G48560/AT1G12050/AT2G27820/AT2G44160/AT5G18170/AT4G33010/AT2G31170/AT5G26830/AT1G72550/AT3G58610/AT3G20390/AT3G53180/AT4G31500/AT4G33680/AT5G12860/AT1G75330/AT1G75500/AT2G30970/AT5G53460/AT1G08630/AT1G80360/AT5G05730/AT4G33510/AT2G39800/AT5G28237/AT4G27070/AT5G38830/AT1G50090/AT5G14800/AT1G32640/AT5G01320/AT5G17330/AT3G02660/AT5G52100/AT5G52520/AT4G13930/AT4G39950/AT4G24830/AT1G22410/AT4G34200/AT5G34930/AT5G17990/AT5G51690/AT2G29690/AT1G06550/AT1G11790/AT5G66120/AT3G17760/AT3G09920/AT2G13360/AT1G09620/AT3G29200/AT5G07440/AT5G10870/AT1G17745/AT5G17920/AT1G79900/AT5G43850/AT5G37600/AT5G49030/AT1G32470/AT2G17265/AT1G11870/AT4G37930/AT3G62030/AT1G49820/AT5G35630/AT2G30660/AT5G64290/AT1G66230/AT4G11280/AT5G04140/AT5G26710/AT3G57560/AT5G01410/AT5G14060/AT4G33760/AT3G61440/AT1G11860/AT2G45300/AT2G28880/AT2G03800",98
